ac,ah,hri,LDSI_i0_depth,LDSI_i0_surface,LDSI_i1_depth,LDSI_i1_surface,LDSI_i2_depth,LDSI_i2_surface,LDSI_i3_depth,LDSI_i3_surface,CDSI_i0_depth,CDSI_i0_surface,CDSI_i1_depth,CDSI_i1_surface,CDSI_i2_depth,CDSI_i2_surface,CDSI_i3_depth,CDSI_i3_surface,LDSE_i0_depth,LDSE_i0_surface,LDSE_i1_depth,LDSE_i1_surface,LDSE_i2_depth,LDSE_i2_surface,LDSE_i3_depth,LDSE_i3_surface,CDSE_i0_depth,CDSE_i0_surface,CDSE_i1_depth,CDSE_i1_surface,CDSE_i2_depth,CDSE_i2_surface,CDSE_i3_depth,CDSE_i3_surface
0.25,0.4,0.2,1.171,0.697,0.68,0.112,0.513,0.0417,0.425,0.0219,1.139,0.653,0.671,0.0966,0.509,0.0337,0.424,0.017,1.31,0.715,0.731,0.115,0.54,0.0423,0.442,0.022,1.252,0.696,0.708,0.109,0.527,0.0395,0.434,0.0204
0.25,0.4,0.5,1.126,0.681,0.665,0.109,0.505,0.0408,0.421,0.0215,1.062,0.609,0.646,0.0835,0.497,0.0275,0.416,0.0134,1.342,0.693,0.744,0.106,0.548,0.0373,0.448,0.0189,1.271,0.678,0.714,0.102,0.53,0.036,0.436,0.0183
0.25,0.4,1.0,1.066,0.644,0.644,0.1,0.494,0.0369,0.414,0.0194,0.992,0.572,0.624,0.0735,0.486,0.0229,0.41,0.0108,1.353,0.669,0.75,0.095,0.551,0.0318,0.45,0.0154,1.308,0.667,0.727,0.0979,0.536,0.0338,0.439,0.0169
0.25,0.6,0.0,1.452,0.9,0.778,0.173,0.563,0.0699,0.457,0.0378,1.452,0.9,0.778,0.173,0.563,0.0699,0.457,0.0378,1.452,0.9,0.778,0.173,0.563,0.0699,0.457,0.0378,1.452,0.9,0.778,0.173,0.563,0.0699,0.457,0.0378
0.25,0.6,0.0125,1.43,0.884,0.769,0.168,0.558,0.0673,0.452,0.0362,1.415,0.868,0.766,0.163,0.558,0.0648,0.453,0.0348,1.486,0.912,0.788,0.177,0.567,0.0717,0.458,0.0389,1.454,0.891,0.777,0.17,0.561,0.0684,0.454,0.0369
0.25,0.6,0.025,1.423,0.881,0.767,0.167,0.557,0.067,0.452,0.0361,1.403,0.853,0.762,0.158,0.556,0.0626,0.453,0.0335,1.514,0.92,0.798,0.179,0.572,0.0731,0.461,0.0397,1.465,0.89,0.781,0.169,0.563,0.0681,0.456,0.0368
0.25,0.6,0.05,1.414,0.88,0.764,0.167,0.555,0.0672,0.451,0.0363,1.376,0.827,0.754,0.15,0.552,0.0587,0.45,0.0313,1.557,0.927,0.813,0.182,0.58,0.0742,0.466,0.0404,1.476,0.88,0.784,0.166,0.565,0.0667,0.457,0.0359
0.25,0.6,0.1,1.406,0.879,0.762,0.168,0.554,0.0677,0.45,0.0367,1.333,0.788,0.74,0.138,0.546,0.0531,0.447,0.0281,1.617,0.924,0.835,0.181,0.591,0.0736,0.473,0.04,1.49,0.86,0.789,0.16,0.568,0.0634,0.458,0.034
0.25,0.6,0.2,1.393,0.87,0.758,0.166,0.553,0.0675,0.45,0.0367,1.274,0.735,0.723,0.122,0.538,0.046,0.442,0.0241,1.681,0.898,0.859,0.171,0.605,0.0686,0.481,0.037,1.51,0.826,0.796,0.148,0.571,0.0578,0.46,0.0307
0.25,0.6,0.5,1.353,0.82,0.748,0.154,0.549,0.0619,0.448,0.0336,1.179,0.654,0.695,0.0994,0.525,0.0355,0.436,0.0182,1.728,0.816,0.88,0.141,0.618,0.0533,0.491,0.0277,1.56,0.758,0.812,0.125,0.579,0.0465,0.465,0.0241
0.25,0.6,1.0,1.269,0.724,0.723,0.126,0.538,0.0489,0.442,0.0261,1.106,0.59,0.676,0.0815,0.518,0.0272,0.432,0.0134,1.705,0.742,0.877,0.114,0.618,0.0394,0.492,0.0193,1.674,0.717,0.85,0.111,0.598,0.0396,0.476,0.02
0.25,0.8,0.0,1.573,1.167,0.84,0.244,0.604,0.102,0.487,0.0549,1.573,1.167,0.84,0.244,0.604,0.102,0.487,0.0549,1.573,1.167,0.84,0.244,0.604,0.102,0.487,0.0549,1.573,1.167,0.84,0.244,0.604,0.102,0.487,0.0549
0.25,0.8,0.0125,1.56,1.138,0.837,0.239,0.603,0.0984,0.486,0.0529,1.534,1.094,0.828,0.225,0.599,0.0921,0.484,0.0493,1.657,1.216,0.867,0.263,0.617,0.11,0.494,0.0598,1.596,1.156,0.847,0.244,0.607,0.101,0.488,0.0546
0.25,0.8,0.025,1.57,1.139,0.841,0.24,0.605,0.0991,0.487,0.0535,1.523,1.06,0.826,0.215,0.598,0.0876,0.484,0.0469,1.725,1.244,0.889,0.273,0.628,0.115,0.5,0.0626,1.624,1.152,0.856,0.243,0.611,0.101,0.49,0.0546
0.25,0.8,0.05,1.595,1.146,0.851,0.243,0.611,0.101,0.491,0.0549,1.505,1.006,0.821,0.2,0.597,0.0808,0.483,0.0432,1.834,1.27,0.926,0.281,0.646,0.119,0.511,0.0653,1.663,1.13,0.868,0.237,0.617,0.0982,0.494,0.0531
0.25,0.8,0.1,1.643,1.154,0.87,0.248,0.621,0.104,0.498,0.0568,1.487,0.936,0.819,0.18,0.597,0.0725,0.484,0.0388,1.99,1.267,0.98,0.28,0.674,0.119,0.528,0.0653,1.722,1.08,0.887,0.222,0.626,0.0916,0.499,0.0495
0.25,0.8,0.2,1.695,1.124,0.892,0.241,0.635,0.102,0.507,0.0559,1.479,0.854,0.821,0.159,0.6,0.0636,0.487,0.0343,2.157,1.189,1.04,0.255,0.705,0.107,0.548,0.058,1.812,0.996,0.916,0.196,0.641,0.0797,0.508,0.0429
0.25,0.8,0.5,1.727,1.006,0.914,0.208,0.65,0.0871,0.518,0.0476,1.484,0.73,0.837,0.126,0.613,0.0494,0.498,0.0268,2.291,0.99,1.095,0.188,0.737,0.0736,0.569,0.0384,2.001,0.837,0.978,0.146,0.67,0.0559,0.525,0.0293
0.25,0.8,1.0,1.633,0.808,0.893,0.149,0.643,0.0592,0.517,0.0315,1.492333333,0.608,0.863666667,0.0895,0.634666667,0.0315,0.516333333,0.016,2.272,0.834,1.097,0.135,0.741,0.0477,0.573,0.0232,2.358,0.732,1.093,0.112,0.726,0.0391,0.557,0.0195
0.5,0.0,0.0,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.0,0.0125,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.0,0.025,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.0,0.05,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.0,0.1,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.0,0.2,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.0,0.5,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.0,1.0,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204,0.883,0.704,0.569,0.119,0.451,0.0406,0.386,0.0204
0.5,0.1,0.0,0.884,0.712,0.567,0.113,0.449,0.0405,0.383,0.0205,0.884,0.712,0.567,0.113,0.449,0.0405,0.383,0.0205,0.884,0.712,0.567,0.113,0.449,0.0405,0.383,0.0205,0.884,0.712,0.567,0.113,0.449,0.0405,0.383,0.0205
0.5,0.1,0.0125,0.883,0.711,0.567,0.113,0.448,0.0404,0.382,0.0205,0.884,0.711,0.567,0.113,0.448,0.0404,0.382,0.0205,0.885,0.712,0.568,0.113,0.449,0.0405,0.383,0.0205,0.884,0.712,0.567,0.113,0.448,0.0405,0.382,0.0205
0.5,0.1,0.025,0.883,0.711,0.567,0.113,0.448,0.0404,0.382,0.0204,0.884,0.711,0.567,0.113,0.448,0.0404,0.382,0.0205,0.885,0.712,0.568,0.113,0.449,0.0406,0.383,0.0206,0.885,0.712,0.567,0.113,0.449,0.0405,0.383,0.0205
0.5,0.1,0.05,0.882,0.71,0.567,0.113,0.448,0.0403,0.382,0.0204,0.883,0.711,0.567,0.113,0.448,0.0404,0.382,0.0205,0.886,0.713,0.568,0.113,0.449,0.0407,0.383,0.0206,0.885,0.712,0.568,0.113,0.449,0.0405,0.383,0.0205
0.5,0.1,0.1,0.879,0.708,0.566,0.112,0.448,0.0401,0.382,0.0203,0.882,0.71,0.567,0.113,0.448,0.0403,0.382,0.0204,0.888,0.715,0.569,0.114,0.449,0.0408,0.383,0.0207,0.886,0.712,0.568,0.113,0.449,0.0406,0.383,0.0205
0.5,0.1,0.2,0.875,0.705,0.564,0.111,0.447,0.0397,0.382,0.0201,0.88,0.709,0.566,0.112,0.448,0.0402,0.382,0.0203,0.892,0.717,0.57,0.114,0.45,0.0411,0.383,0.0208,0.887,0.713,0.568,0.113,0.449,0.0406,0.383,0.0206
0.5,0.1,0.5,0.862,0.696,0.56,0.109,0.444,0.0387,0.38,0.0195,0.874,0.705,0.565,0.111,0.448,0.0398,0.382,0.0201,0.9,0.722,0.573,0.116,0.451,0.0417,0.384,0.0212,0.89,0.715,0.569,0.114,0.449,0.0407,0.383,0.0206
0.5,0.1,1.0,0.843,0.681,0.552,0.105,0.441,0.0371,0.378,0.0187,0.863,0.697,0.562,0.11,0.447,0.0391,0.382,0.0197,0.908,0.727,0.576,0.117,0.453,0.0422,0.385,0.0215,0.893,0.717,0.57,0.114,0.449,0.0409,0.383,0.0207
0.5,0.2,0.0,0.898,0.726,0.572,0.118,0.451,0.043,0.384,0.0221,0.898,0.726,0.572,0.118,0.451,0.043,0.384,0.0221,0.898,0.726,0.572,0.118,0.451,0.043,0.384,0.0221,0.898,0.726,0.572,0.118,0.451,0.043,0.384,0.0221
0.5,0.2,0.0125,0.897,0.725,0.572,0.118,0.451,0.0429,0.384,0.022,0.896,0.724,0.572,0.117,0.451,0.0428,0.384,0.0219,0.899,0.727,0.573,0.118,0.451,0.0431,0.384,0.0221,0.898,0.725,0.572,0.118,0.451,0.0429,0.384,0.0219
0.5,0.2,0.025,0.895,0.724,0.571,0.117,0.45,0.0428,0.384,0.0219,0.896,0.724,0.572,0.118,0.451,0.0428,0.384,0.0219,0.901,0.728,0.573,0.118,0.451,0.0432,0.384,0.0222,0.899,0.726,0.572,0.118,0.451,0.043,0.384,0.022
0.5,0.2,0.05,0.893,0.722,0.57,0.117,0.45,0.0426,0.383,0.0218,0.895,0.724,0.571,0.117,0.451,0.0427,0.384,0.0219,0.903,0.729,0.574,0.119,0.452,0.0434,0.385,0.0223,0.9,0.726,0.573,0.118,0.451,0.043,0.384,0.022
0.5,0.2,0.1,0.888,0.719,0.569,0.116,0.449,0.0422,0.383,0.0216,0.893,0.722,0.571,0.117,0.45,0.0425,0.384,0.0217,0.907,0.732,0.576,0.12,0.453,0.0437,0.385,0.0224,0.901,0.727,0.573,0.118,0.451,0.043,0.384,0.022
0.5,0.2,0.2,0.88,0.714,0.566,0.115,0.448,0.0416,0.382,0.0212,0.888,0.718,0.569,0.116,0.45,0.042,0.384,0.0215,0.914,0.736,0.578,0.121,0.454,0.0441,0.386,0.0227,0.903,0.728,0.573,0.118,0.451,0.043,0.384,0.022
0.5,0.2,0.5,0.858,0.698,0.558,0.111,0.444,0.04,0.38,0.0204,0.874,0.708,0.566,0.113,0.449,0.0408,0.383,0.0208,0.93,0.744,0.584,0.123,0.457,0.045,0.388,0.0231,0.908,0.73,0.574,0.118,0.451,0.043,0.384,0.022
0.5,0.2,1.0,0.831,0.675,0.548,0.105,0.438,0.0377,0.376,0.0192,0.855,0.692,0.561,0.109,0.447,0.0391,0.382,0.0198,0.945,0.752,0.589,0.124,0.46,0.0457,0.39,0.0235,0.914,0.732,0.576,0.119,0.452,0.043,0.384,0.022
0.5,0.4,0.0,0.962,0.806,0.593,0.144,0.461,0.056,0.39,0.0298,0.962,0.806,0.593,0.144,0.461,0.056,0.39,0.0298,0.962,0.806,0.593,0.144,0.461,0.056,0.39,0.0298,0.962,0.806,0.593,0.144,0.461,0.056,0.39,0.0298
0.5,0.4,0.0125,0.957,0.801,0.591,0.143,0.46,0.0552,0.389,0.0293,0.955,0.798,0.591,0.142,0.46,0.0548,0.389,0.029,0.965,0.808,0.594,0.145,0.462,0.0562,0.39,0.0299,0.959,0.802,0.592,0.143,0.46,0.0553,0.389,0.0293
0.5,0.4,0.025,0.954,0.799,0.59,0.142,0.46,0.055,0.389,0.0291,0.954,0.798,0.591,0.142,0.46,0.0547,0.389,0.029,0.969,0.81,0.596,0.146,0.462,0.0566,0.39,0.0301,0.962,0.804,0.593,0.144,0.461,0.0556,0.389,0.0295
0.5,0.4,0.05,0.948,0.795,0.588,0.141,0.459,0.0545,0.388,0.0289,0.951,0.794,0.59,0.14,0.459,0.0542,0.389,0.0287,0.976,0.815,0.598,0.147,0.464,0.0572,0.391,0.0305,0.964,0.804,0.593,0.144,0.461,0.0556,0.389,0.0295
0.5,0.4,0.1,0.939,0.789,0.585,0.139,0.457,0.0538,0.387,0.0285,0.943,0.785,0.588,0.138,0.459,0.053,0.388,0.028,0.988,0.82,0.602,0.149,0.466,0.058,0.393,0.0309,0.966,0.804,0.594,0.143,0.461,0.0553,0.389,0.0293
0.5,0.4,0.2,0.924,0.778,0.58,0.137,0.455,0.0526,0.386,0.0279,0.93,0.771,0.584,0.134,0.457,0.0511,0.388,0.0269,1.005,0.827,0.609,0.15,0.469,0.0587,0.395,0.0313,0.97,0.802,0.594,0.142,0.461,0.0547,0.389,0.0289
0.5,0.4,0.5,0.895,0.754,0.57,0.131,0.449,0.0504,0.383,0.0268,0.9,0.738,0.576,0.125,0.454,0.047,0.387,0.0245,1.039,0.835,0.621,0.151,0.476,0.0589,0.399,0.0313,0.979,0.798,0.596,0.14,0.461,0.0533,0.389,0.028
0.5,0.4,1.0,0.863,0.719,0.559,0.123,0.444,0.0473,0.38,0.0252,0.866,0.699,0.567,0.115,0.451,0.0422,0.385,0.0218,1.066,0.835,0.631,0.15,0.481,0.0578,0.402,0.0305,0.993,0.797,0.599,0.138,0.462,0.0525,0.389,0.0275
0.5,0.6,0.0,1.038,0.947,0.62,0.188,0.476,0.0763,0.399,0.0413,1.038,0.947,0.62,0.188,0.476,0.0763,0.399,0.0413,1.038,0.947,0.62,0.188,0.476,0.0763,0.399,0.0413,1.038,0.947,0.62,0.188,0.476,0.0763,0.399,0.0413
0.5,0.6,0.0125,1.027,0.931,0.615,0.182,0.472,0.0737,0.396,0.0398,1.023,0.925,0.615,0.181,0.473,0.0729,0.398,0.0393,1.045,0.95,0.621,0.188,0.475,0.0766,0.397,0.0414,1.034,0.936,0.617,0.184,0.473,0.0744,0.396,0.0402
0.5,0.6,0.025,1.023,0.927,0.614,0.181,0.471,0.0732,0.395,0.0394,1.022,0.921,0.615,0.179,0.473,0.0723,0.398,0.0389,1.055,0.957,0.625,0.191,0.477,0.0778,0.398,0.0422,1.039,0.939,0.619,0.185,0.473,0.0749,0.397,0.0404
0.5,0.6,0.05,1.017,0.921,0.612,0.179,0.47,0.0724,0.395,0.039,1.016,0.908,0.614,0.176,0.473,0.0706,0.398,0.038,1.072,0.968,0.63,0.194,0.479,0.0795,0.4,0.0432,1.044,0.939,0.62,0.184,0.474,0.0747,0.397,0.0403
0.5,0.6,0.1,1.009,0.912,0.61,0.177,0.469,0.0716,0.394,0.0386,1.005,0.887,0.611,0.17,0.472,0.0679,0.397,0.0365,1.099,0.982,0.64,0.198,0.484,0.0816,0.403,0.0444,1.05,0.935,0.621,0.183,0.474,0.0739,0.397,0.0398
0.5,0.6,0.2,0.999,0.898,0.607,0.174,0.468,0.0705,0.394,0.0381,0.988,0.854,0.607,0.16,0.471,0.0638,0.397,0.0342,1.139,0.992,0.654,0.202,0.492,0.0831,0.408,0.0454,1.06,0.926,0.624,0.18,0.475,0.0722,0.397,0.0389
0.5,0.6,0.5,0.984,0.865,0.604,0.168,0.467,0.0683,0.394,0.0372,0.956,0.79,0.601,0.143,0.47,0.0564,0.398,0.0302,1.209,0.987,0.679,0.198,0.505,0.0813,0.416,0.0442,1.082,0.907,0.628,0.172,0.476,0.0685,0.397,0.0367
0.5,0.6,1.0,0.964,0.806,0.599,0.154,0.466,0.0627,0.393,0.0344,0.932,0.729,0.599,0.128,0.471,0.05,0.4,0.0268,1.254,0.959,0.696,0.187,0.514,0.0753,0.422,0.0406,1.12,0.901,0.637,0.169,0.479,0.0669,0.397,0.0357
0.5,0.8,0.0,1.07,1.117,0.649,0.231,0.498,0.0948,0.416,0.0507,1.07,1.117,0.649,0.231,0.498,0.0948,0.416,0.0507,1.07,1.117,0.649,0.231,0.498,0.0948,0.416,0.0507,1.07,1.117,0.649,0.231,0.498,0.0948,0.416,0.0507
0.5,0.8,0.0125,1.064,1.093,0.648,0.226,0.497,0.0919,0.416,0.049,1.058,1.078,0.645,0.222,0.496,0.0901,0.416,0.0481,1.087,1.134,0.654,0.239,0.5,0.0981,0.418,0.0526,1.071,1.103,0.649,0.229,0.497,0.0935,0.416,0.05
0.5,0.8,0.025,1.065,1.087,0.649,0.225,0.498,0.0913,0.417,0.0488,1.059,1.069,0.646,0.219,0.497,0.089,0.416,0.0475,1.105,1.153,0.66,0.245,0.503,0.101,0.419,0.0543,1.08,1.111,0.651,0.232,0.498,0.0946,0.416,0.0506
0.5,0.8,0.05,1.07,1.08,0.651,0.223,0.5,0.091,0.418,0.0487,1.059,1.045,0.648,0.213,0.498,0.0864,0.417,0.0462,1.136,1.179,0.67,0.254,0.507,0.105,0.422,0.057,1.092,1.11,0.654,0.232,0.499,0.0948,0.417,0.0508
0.5,0.8,0.1,1.083,1.073,0.657,0.223,0.503,0.0914,0.42,0.0491,1.061,1.008,0.65,0.204,0.5,0.0826,0.419,0.0442,1.19,1.211,0.687,0.264,0.516,0.111,0.427,0.0602,1.111,1.103,0.659,0.23,0.501,0.094,0.417,0.0505
0.5,0.8,0.2,1.108,1.062,0.668,0.223,0.51,0.0922,0.425,0.05,1.069,0.956,0.656,0.191,0.505,0.0779,0.422,0.0421,1.275,1.233,0.715,0.272,0.53,0.115,0.435,0.0628,1.142,1.086,0.666,0.225,0.503,0.092,0.418,0.0495
0.5,0.8,0.5,1.162,1.022,0.692,0.217,0.524,0.0913,0.435,0.0503,1.102,0.872,0.677,0.174,0.519,0.0722,0.434,0.0399,1.429,1.206,0.768,0.263,0.556,0.111,0.451,0.0609,1.208,1.048,0.681,0.213,0.507,0.0866,0.419,0.0467
0.5,0.8,1.0,1.189,0.922,0.708,0.193,0.534,0.0817,0.442,0.0454,1.166,0.811,0.715,0.16,0.545,0.0685,0.452,0.0389,1.54,1.129,0.806,0.237,0.576,0.0983,0.463,0.0535,1.309,1.043,0.704,0.21,0.514,0.0857,0.42,0.0463
1.0,0.0,0.0,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.0,0.0125,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.0,0.025,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.0,0.05,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.0,0.1,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.0,0.2,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.0,0.5,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.0,1.0,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247,0.657,0.744,0.465,0.129,0.385,0.0478,0.338,0.0247
1.0,0.1,0.0,0.657,0.748,0.463,0.126,0.382,0.047,0.335,0.0244,0.657,0.748,0.463,0.126,0.382,0.047,0.335,0.0244,0.657,0.748,0.463,0.126,0.382,0.047,0.335,0.0244,0.657,0.748,0.463,0.126,0.382,0.047,0.335,0.0244
1.0,0.1,0.0125,0.656,0.748,0.463,0.126,0.382,0.0469,0.335,0.0243,0.657,0.747,0.463,0.126,0.382,0.0469,0.335,0.0244,0.657,0.748,0.463,0.126,0.382,0.047,0.335,0.0244,0.657,0.747,0.463,0.126,0.382,0.0469,0.335,0.0244
1.0,0.1,0.025,0.656,0.747,0.463,0.126,0.382,0.0468,0.335,0.0243,0.657,0.747,0.463,0.126,0.383,0.0469,0.335,0.0244,0.657,0.749,0.463,0.126,0.382,0.047,0.335,0.0244,0.657,0.748,0.463,0.126,0.382,0.0469,0.335,0.0244
1.0,0.1,0.05,0.656,0.746,0.463,0.126,0.382,0.0468,0.335,0.0243,0.657,0.747,0.463,0.126,0.383,0.047,0.335,0.0244,0.657,0.75,0.463,0.126,0.383,0.0471,0.335,0.0245,0.656,0.748,0.463,0.126,0.382,0.0469,0.334,0.0244
1.0,0.1,0.1,0.655,0.745,0.462,0.125,0.382,0.0466,0.335,0.0242,0.657,0.747,0.464,0.126,0.383,0.047,0.335,0.0244,0.658,0.751,0.464,0.127,0.383,0.0473,0.335,0.0246,0.656,0.748,0.462,0.126,0.382,0.0469,0.334,0.0243
1.0,0.1,0.2,0.653,0.742,0.462,0.124,0.382,0.0462,0.334,0.024,0.658,0.746,0.464,0.126,0.383,0.047,0.336,0.0244,0.66,0.753,0.464,0.127,0.383,0.0476,0.335,0.0247,0.656,0.748,0.462,0.126,0.382,0.0469,0.334,0.0243
1.0,0.1,0.5,0.648,0.732,0.46,0.122,0.381,0.0451,0.334,0.0234,0.659,0.744,0.466,0.126,0.385,0.047,0.337,0.0245,0.663,0.759,0.465,0.129,0.384,0.0483,0.335,0.0251,0.654,0.749,0.461,0.126,0.381,0.0468,0.333,0.0242
1.0,0.1,1.0,0.64,0.717,0.457,0.118,0.379,0.0435,0.333,0.0225,0.661,0.74,0.468,0.126,0.387,0.0471,0.339,0.0246,0.666,0.764,0.466,0.13,0.384,0.0489,0.336,0.0255,0.653,0.75,0.46,0.126,0.38,0.0467,0.332,0.0242
1.0,0.2,0.0,0.66,0.754,0.464,0.128,0.383,0.0479,0.335,0.025,0.66,0.754,0.464,0.128,0.383,0.0479,0.335,0.025,0.66,0.754,0.464,0.128,0.383,0.0479,0.335,0.025,0.66,0.754,0.464,0.128,0.383,0.0479,0.335,0.025
1.0,0.2,0.0125,0.659,0.753,0.464,0.128,0.383,0.0478,0.335,0.0249,0.66,0.752,0.464,0.128,0.383,0.0478,0.335,0.0249,0.66,0.754,0.464,0.128,0.383,0.048,0.335,0.025,0.66,0.753,0.464,0.128,0.383,0.0478,0.335,0.0249
1.0,0.2,0.025,0.659,0.752,0.464,0.127,0.383,0.0477,0.335,0.0248,0.66,0.752,0.464,0.128,0.383,0.0479,0.335,0.0249,0.661,0.755,0.464,0.128,0.383,0.0481,0.335,0.0251,0.66,0.753,0.464,0.128,0.383,0.0479,0.335,0.0249
1.0,0.2,0.05,0.658,0.75,0.463,0.127,0.383,0.0475,0.335,0.0247,0.661,0.752,0.465,0.128,0.383,0.0479,0.335,0.0249,0.662,0.757,0.465,0.129,0.383,0.0483,0.335,0.0252,0.659,0.753,0.463,0.128,0.382,0.0478,0.335,0.0249
1.0,0.2,0.1,0.656,0.747,0.463,0.126,0.382,0.0471,0.335,0.0245,0.661,0.751,0.465,0.128,0.384,0.0479,0.336,0.025,0.663,0.759,0.465,0.129,0.384,0.0486,0.335,0.0254,0.659,0.753,0.463,0.128,0.382,0.0478,0.334,0.0249
1.0,0.2,0.2,0.653,0.741,0.462,0.124,0.382,0.0464,0.334,0.0241,0.662,0.75,0.466,0.127,0.385,0.0479,0.337,0.025,0.666,0.764,0.466,0.131,0.384,0.0492,0.336,0.0257,0.657,0.754,0.462,0.128,0.381,0.0476,0.333,0.0248
1.0,0.2,0.5,0.644,0.724,0.459,0.12,0.38,0.0445,0.334,0.0231,0.664,0.746,0.469,0.127,0.387,0.0478,0.339,0.025,0.673,0.774,0.469,0.134,0.385,0.0505,0.336,0.0264,0.654,0.755,0.459,0.127,0.379,0.0474,0.332,0.0245
1.0,0.2,1.0,0.633,0.699,0.455,0.114,0.378,0.0419,0.332,0.0217,0.667,0.738,0.473,0.126,0.391,0.0478,0.342,0.0251,0.679,0.785,0.471,0.136,0.386,0.0517,0.337,0.0271,0.651,0.755,0.457,0.127,0.377,0.0471,0.33,0.0243
1.0,0.4,0.0,0.675,0.789,0.469,0.139,0.385,0.0534,0.336,0.0282,0.675,0.789,0.469,0.139,0.385,0.0534,0.336,0.0282,0.675,0.789,0.469,0.139,0.385,0.0534,0.336,0.0282,0.675,0.789,0.469,0.139,0.385,0.0534,0.336,0.0282
